date,home_team,away_team,home_goals,away_goals,actual_result,home_win_prob,draw_prob,away_win_prob,predicted_outcome,correct,model_used
2024-06-02 16:00:00,Atalanta,Fiorentina,2,3,Away Win,0.5515835285186768,0.2563498914241791,0.19206655025482178,Home Win,False,xgboost
2024-06-01 19:00:00,Borussia Dortmund,Real Madrid,0,2,Away Win,0.10310348868370056,0.188489630818367,0.7084068655967712,Away Win,True,xgboost
2024-05-26 19:00:00,Sevilla,FC Barcelona,1,2,Away Win,0.05833468213677406,0.19789813458919525,0.7437671422958374,Away Win,True,xgboost
2024-05-26 14:15:00,Celta de Vigo,Valencia,2,2,Draw,0.31045255064964294,0.24288849532604218,0.44665899872779846,Away Win,False,xgboost
2024-05-26 14:15:00,Las Palmas,Deportivo Alavés,1,1,Draw,0.3311525583267212,0.34061405062675476,0.3282333314418793,Draw,True,xgboost
2024-05-26 14:00:00,Leeds United,Southampton,0,1,Away Win,0.42777493596076965,0.2818565368652344,0.2903684675693512,Home Win,False,xgboost
2024-05-26 12:00:00,Getafe,Mallorca,1,2,Away Win,0.5347535014152527,0.3221670687198639,0.14307938516139984,Home Win,False,xgboost
2024-05-25 19:00:00,Real Madrid,Real Betis,0,0,Draw,0.7077829837799072,0.18923605978488922,0.10298094898462296,Home Win,False,xgboost
2024-05-25 16:30:00,Almería,Cádiz,6,1,Home Win,0.20803289115428925,0.3902697265148163,0.4016973078250885,Away Win,False,xgboost
2024-05-25 16:30:00,Rayo Vallecano,Athletic Club,0,1,Away Win,0.1914263218641281,0.2531515657901764,0.5554221272468567,Away Win,True,xgboost
2024-05-25 14:15:00,Real Sociedad,Atlético Madrid,0,2,Away Win,0.1936383992433548,0.4324590861797333,0.3739025294780731,Draw,False,xgboost
2024-05-25 12:00:00,Osasuna,Villarreal,1,1,Draw,0.4023856818675995,0.2286282330751419,0.3689860999584198,Home Win,False,xgboost
2024-05-24 19:00:00,Girona,Granada,7,0,Home Win,0.9980019927024841,0.0009990009712055326,0.0009990009712055326,Home Win,True,xgboost
2024-05-22 19:00:00,Atalanta,Bayer 04 Leverkusen,3,0,Home Win,0.3114576041698456,0.2190989851951599,0.4694433808326721,Away Win,False,xgboost
2024-05-19 19:00:00,Olympique Lyonnais,Strasbourg,2,1,Home Win,0.5465826988220215,0.23356492817401886,0.21985240280628204,Home Win,True,xgboost
2024-05-19 19:00:00,Monaco,Nantes,4,0,Home Win,0.6964755058288574,0.25016263127326965,0.05336180701851845,Home Win,True,xgboost
2024-05-19 19:00:00,Toulouse,Brest,0,3,Away Win,0.199575737118721,0.2655613422393799,0.5348629951477051,Away Win,True,xgboost
2024-05-19 19:00:00,Lorient,Clermont,5,0,Home Win,0.5361838340759277,0.3230287730693817,0.14078736305236816,Home Win,True,xgboost
2024-05-19 19:00:00,Reims,Rennes,2,1,Home Win,0.40783748030662537,0.3495749831199646,0.24258749186992645,Home Win,True,xgboost
2024-05-19 19:00:00,LOSC Lille,Nice,2,2,Draw,0.5361122488975525,0.238958477973938,0.2249293029308319,Home Win,False,xgboost
2024-05-19 19:00:00,Lens,Montpellier,2,2,Draw,0.5247752070426941,0.27167564630508423,0.20354916155338287,Home Win,False,xgboost
2024-05-19 19:00:00,Le Havre,Olympique Marseille,1,2,Away Win,0.3072665333747864,0.2506583034992218,0.4420751929283142,Away Win,True,xgboost
2024-05-19 19:00:00,Metz,Paris Saint Germain,0,2,Away Win,0.052527256309986115,0.10703667253255844,0.8404361009597778,Away Win,True,xgboost
2024-05-19 17:00:00,Mallorca,Almería,2,2,Draw,0.5361838340759277,0.3230287730693817,0.14078736305236816,Home Win,False,xgboost
2024-05-19 17:00:00,Athletic Club,Sevilla,2,0,Home Win,0.6943473219871521,0.22731608152389526,0.07833662629127502,Home Win,True,xgboost
2024-05-19 17:00:00,Villarreal,Real Madrid,4,4,Draw,0.116383858025074,0.19253945350646973,0.6910766959190369,Away Win,False,xgboost
2024-05-19 17:00:00,Real Betis,Real Sociedad,0,2,Away Win,0.3919996917247772,0.25967323780059814,0.34832707047462463,Home Win,False,xgboost
2024-05-19 17:00:00,Granada,Celta de Vigo,1,2,Away Win,0.19698886573314667,0.2356831133365631,0.5673279762268066,Away Win,True,xgboost
2024-05-19 17:00:00,FC Barcelona,Rayo Vallecano,3,0,Home Win,0.7058700323104858,0.1887246072292328,0.10540532320737839,Home Win,True,xgboost
2024-05-19 17:00:00,Valencia,Girona,1,3,Away Win,0.19698886573314667,0.2356831133365631,0.5673279762268066,Away Win,True,xgboost
