date,home_team_name,away_team_name,target,predicted,home_prob,draw_prob,away_prob
2026-01-08 17:30:00,Cremonese,Cagliari,1,2,0.40276044697452934,0.30406145115043953,0.2931781018750312
2026-01-08 19:45:00,AC Milan,Genoa,1,2,0.5811333167687012,0.2742170261936694,0.14464965703762955
2026-01-08 20:00:00,Arsenal,Liverpool,1,2,0.5403238043411621,0.24774047448269457,0.2119357211761433
2026-01-09 19:30:00,Eintracht Frankfurt,Borussia Dortmund,1,0,0.2932153441421818,0.2837201666094212,0.423064489248397
2026-01-09 20:00:00,Getafe,Real Sociedad,0,2,0.40625498584777053,0.28947521370202617,0.30426980045020335
2026-01-10 13:00:00,Real Oviedo,Real Betis,1,0,0.26336477145541803,0.21130945478981736,0.5253257737547646
2026-01-10 14:00:00,Como,Bologna,1,2,0.48838465906355955,0.2800366656152853,0.23157867532115511
2026-01-10 14:00:00,Udinese,Pisa,1,2,0.5274710685604905,0.29104373365679487,0.18148519778271457
2026-01-10 14:30:00,SC Freiburg,Hamburger SV,2,2,0.5345716216381246,0.2546731554093439,0.21075522295253152
2026-01-10 14:30:00,FC Union Berlin,FSV Mainz 05,1,2,0.537257150577843,0.24351260750126522,0.21923024192089186
2026-01-10 14:30:00,Heidenheim,FC Köln,1,0,0.3414153917615145,0.25435019044507345,0.40423441779341207
2026-01-10 15:15:00,Villarreal,Deportivo Alavés,2,2,0.5720078796884956,0.2477126829768267,0.1802794373346776
2026-01-10 17:00:00,Roma,Sassuolo,2,2,0.5639283499689615,0.2624750154268802,0.17359663460415828
2026-01-10 17:30:00,Girona,Osasuna,2,2,0.46688563532223915,0.2863025185233592,0.24681184615440174
2026-01-10 17:30:00,Bayer 04 Leverkusen,VfB Stuttgart,0,2,0.4022522144614591,0.25919409763727674,0.33855368790126417
2026-01-10 19:45:00,Atalanta,Torino,2,2,0.4943338206643668,0.2920106650551052,0.213655514280528
2026-01-10 20:00:00,Valencia,Elche,1,2,0.3903032389806534,0.2849175993980785,0.32477916162126813
2026-01-11 11:30:00,Lecce,Parma,0,2,0.3791728681995937,0.25311467921734637,0.36771245258305996
2026-01-11 13:00:00,Rayo Vallecano,Mallorca,2,2,0.5024584754657382,0.26496335806428944,0.2325781664699723
2026-01-11 14:00:00,Fiorentina,AC Milan,1,0,0.21588404065254332,0.24434938259421182,0.5397665767532449
2026-01-11 14:30:00,Borussia Mönchengladbach,FC Augsburg,2,2,0.4659602025010958,0.30133796617990094,0.23270183131900327
2026-01-11 15:15:00,Levante,Espanyol,1,0,0.2293986071511081,0.2554341566150841,0.5151672362338078
2026-01-11 16:30:00,FC Bayern München,VfL Wolfsburg,2,2,0.634765439036081,0.22787686478577415,0.13735769617814486
2026-01-11 17:00:00,Hellas Verona,Lazio,0,0,0.2888100416510347,0.2396399610982818,0.4715499972506835
2026-01-11 19:45:00,Inter,Napoli,1,2,0.4963576888018294,0.24495529335765096,0.2586870178405197
2026-01-12 17:30:00,Genoa,Cagliari,2,2,0.39451678997816886,0.3048528243651014,0.3006303856567298
2026-01-12 19:45:00,Juventus,Cremonese,2,2,0.5964370811388845,0.2360119977488867,0.1675509211122288
2026-01-12 20:00:00,Sevilla,Celta de Vigo,0,0,0.3227022178981536,0.2350955869550432,0.44220219514680326
2026-01-13 17:30:00,VfB Stuttgart,Eintracht Frankfurt,2,2,0.4894246653329271,0.2582448240207076,0.25233051064636525
2026-01-13 19:30:00,FSV Mainz 05,Heidenheim,2,2,0.4436336129766968,0.2788984181033662,0.277467968919937
2026-01-13 19:30:00,Borussia Dortmund,Werder Bremen,2,2,0.6028251572809071,0.2456877581855838,0.1514870845335091
2026-01-14 17:30:00,VfL Wolfsburg,St. Pauli,2,2,0.5000147934591886,0.27862429647308395,0.22136091006772743
2026-01-14 17:30:00,Napoli,Parma,1,2,0.5852197911789782,0.24032055562704405,0.17445965319397774
2026-01-14 19:30:00,FC Köln,FC Bayern München,0,0,0.1371755227409641,0.19767100800020213,0.6651534692588338
2026-01-14 19:30:00,RB Leipzig,SC Freiburg,2,2,0.4726781008477575,0.2971215581755812,0.23020034097666123
2026-01-14 19:30:00,TSG Hoffenheim,Borussia Mönchengladbach,2,2,0.5103392874020789,0.28329442675455835,0.2063662858433627
2026-01-14 19:45:00,Inter,Lecce,2,2,0.6265564021435622,0.23506153224271029,0.13838206561372757
2026-01-15 17:30:00,Hellas Verona,Bologna,0,0,0.2969155014634068,0.23348007483114466,0.4696044237054486
2026-01-15 19:30:00,FC Augsburg,FC Union Berlin,1,0,0.328557609491919,0.2409799396361387,0.4304624508719423
2026-01-15 19:45:00,Como,AC Milan,0,0,0.32153421001272064,0.28902601283396506,0.3894397771533143
2026-01-16 18:00:00,Monaco,Lorient,0,2,0.47894158938449183,0.2749082652580145,0.2461501453574937
2026-01-16 19:30:00,Werder Bremen,Eintracht Frankfurt,1,0,0.3299136818037705,0.24212975719868024,0.4279565609975493
2026-01-16 19:45:00,Pisa,Atalanta,1,0,0.22259641029615973,0.2530440517701059,0.5243595379337344
2026-01-16 20:00:00,West Bromwich Albion,Middlesbrough,0,0,0.322902301668956,0.2760787804315634,0.40101891789948063
2026-01-16 20:00:00,Paris Saint Germain,LOSC Lille,2,2,0.552312136675601,0.24946902037552762,0.1982188429488714
2026-01-16 20:00:00,Espanyol,Girona,0,2,0.49872145276499935,0.30148563018186175,0.19979291705313895
2026-01-17 12:30:00,Coventry City,Leicester City,2,2,0.5724459852962173,0.25321397907221743,0.17434003563156533
2026-01-17 12:30:00,Ipswich Town,Blackburn Rovers,2,2,0.5908368244542372,0.24395921222177808,0.16520396332398474
2026-01-17 12:30:00,Watford,Millwall,0,2,0.3972281914533271,0.30691680359379375,0.2958550049528792
2026-01-17 12:30:00,Manchester United,Manchester City,2,0,0.31088700467024544,0.2769566390209892,0.41215635630876535
2026-01-17 13:00:00,Real Madrid,Levante,2,2,0.6267391018043367,0.23587216430169103,0.13738873389397235
2026-01-17 14:00:00,Udinese,Inter,0,0,0.1786553411157142,0.26276561566232975,0.5585790432219561
2026-01-17 14:30:00,TSG Hoffenheim,Bayer 04 Leverkusen,2,2,0.4817159303403421,0.25435119394264843,0.26393287571700946
2026-01-17 14:30:00,VfL Wolfsburg,Heidenheim,1,2,0.49142264297873456,0.2852960214823471,0.22328133553891827
2026-01-17 14:30:00,Borussia Dortmund,St. Pauli,2,2,0.6196940700310163,0.23382719575015357,0.1464787342188302
2026-01-17 14:30:00,FC Köln,FSV Mainz 05,2,2,0.46770592107478376,0.3035071428243914,0.2287869361008249
2026-01-17 14:30:00,Hamburger SV,Borussia Mönchengladbach,1,2,0.3840757821459137,0.3056849520609346,0.3102392657931517
2026-01-17 15:00:00,Liverpool,Burnley,1,2,0.6082925557594575,0.2396262704365524,0.15208117380399006
2026-01-17 15:00:00,Chelsea,Brentford,2,2,0.4558491248117397,0.27948250129637975,0.2646683738918805
2026-01-17 15:00:00,Wrexham,Norwich City,0,2,0.5098134816139842,0.27604125489497994,0.21414526349103585
2026-01-17 15:00:00,Oxford United,Bristol City,1,0,0.322902301668956,0.2760787804315634,0.40101891789948063
2026-01-17 15:00:00,Preston North End,Derby County,0,2,0.48992557439984397,0.28470715472197,0.22536727087818603
2026-01-17 15:00:00,Leeds United,Fulham,2,0,0.34114898680729644,0.28263695370669095,0.37621405948601266
2026-01-17 15:00:00,Stoke City,Queens Park Rangers,1,2,0.4659602025010958,0.30133796617990094,0.23270183131900327
2026-01-17 15:00:00,Sunderland,Crystal Palace,2,2,0.45035980314122476,0.30151893075892405,0.24812126609985125
2026-01-17 15:00:00,Charlton Athletic,Sheffield United,2,2,0.3860504724926643,0.30954099540181956,0.30440853210551616
2026-01-17 15:00:00,Southampton,Hull City,0,0,0.3598765702215367,0.2752822317557393,0.364841198022724
2026-01-17 15:00:00,Sheffield Wednesday,Portsmouth,0,0,0.23525336461392304,0.2548077768127569,0.5099388585733201
2026-01-17 15:00:00,Tottenham Hotspur,West Ham United,0,2,0.49408527393912044,0.2921542967162177,0.2137604293446619
2026-01-17 15:15:00,Mallorca,Athletic Club,2,2,0.36046450485106796,0.2819850897777995,0.35755040537113253
2026-01-17 16:00:00,Lens,Auxerre,2,2,0.622954489172567,0.23523372281613966,0.14181178801129335
2026-01-17 17:00:00,Napoli,Sassuolo,2,2,0.5853256138511052,0.24025631532442518,0.17441807082446967
2026-01-17 17:30:00,RB Leipzig,FC Bayern München,0,0,0.3146702226942502,0.20844764571154648,0.47688213159420334
2026-01-17 17:30:00,Osasuna,Real Oviedo,2,2,0.4840659056518298,0.3064091750353716,0.20952491931279868
2026-01-17 17:30:00,Swansea City,Birmingham City,1,2,0.4857266820830218,0.25237517846802576,0.2618981394489525
2026-01-17 17:30:00,Nottingham Forest,Arsenal,1,0,0.2128491765634287,0.2364410292252958,0.5507097942112755
2026-01-17 18:00:00,Toulouse,Nice,2,2,0.48241233299457315,0.2971926554724011,0.22039501153302576
2026-01-17 19:45:00,Cagliari,Juventus,2,0,0.22259641029615973,0.2530440517701059,0.5243595379337344
2026-01-17 20:00:00,Real Betis,Villarreal,2,0,0.35204186486524497,0.27939938695823235,0.36855874817652273
2026-01-17 20:05:00,Angers SCO,Olympique Marseille,0,0,0.28702654943615324,0.23610899319393155,0.47686445736991523
2026-01-18 11:30:00,Parma,Genoa,1,2,0.4726781008477575,0.2971215581755812,0.23020034097666123
2026-01-18 13:00:00,Getafe,Valencia,0,2,0.4698355445466795,0.28512939750739064,0.24503505794592986
2026-01-18 14:00:00,Strasbourg,Metz,2,2,0.598032334172516,0.24593344158404767,0.15603422424343638
2026-01-18 14:00:00,Wolverhampton Wanderers,Newcastle United,1,0,0.17764114381195645,0.25367356324799123,0.5686852929400524
2026-01-18 14:00:00,Bologna,Fiorentina,0,2,0.4987540867760529,0.3014661878414365,0.19977972538251063
2026-01-18 14:30:00,VfB Stuttgart,FC Union Berlin,1,2,0.5106337684511948,0.29324587893673887,0.19612035261206637
2026-01-18 15:15:00,Atlético Madrid,Deportivo Alavés,2,2,0.6138558925891394,0.24021308647864398,0.14593102093221663
2026-01-18 16:15:00,Nantes,Paris,0,2,0.39451678997816886,0.3048528243651014,0.3006303856567298
2026-01-18 16:15:00,Rennes,Le Havre,1,2,0.5358058428947362,0.2771519533702757,0.18704220373498806
2026-01-18 16:30:00,FC Augsburg,SC Freiburg,1,0,0.29891123821023613,0.24025812885749176,0.4608306329322721
